,contract_address,contract_url,contract_name,nifty_name,store_url,nifty_date_created,num_pm_sales,num_sm_sales,avg_resale_price,highest_active_bid,lowest_active_ask,sm_market_volume,price
470,0x3ead77c1b86072d700d54efd9727a34058002c8b,https://niftygateway.com/itemdetail/primary/0x3ead77c1b86072d700d54efd9727a34058002c8b/1,Premium Membership 4,Premium Membership 4,https://niftygateway.com/collections/malavidapacks,2021-01-27T18:13:38.195367Z,12,14,63308,40000,0,300000,25000000.0
471,0xda7e17690deb4f2bc18b6ca2b48ddcc0486ead01,https://niftygateway.com/itemdetail/primary/0xda7e17690deb4f2bc18b6ca2b48ddcc0486ead01/1,Adorn,Adorn,https://niftygateway.com/collections/giantswan,2020-06-25T15:07:15.222989Z,19,14,38350,75000,0,76000,5500.0
472,0xffbfc48c1e5ae9dfefae369e0a2f98ba13b650f5,https://niftygateway.com/itemdetail/primary/0xffbfc48c1e5ae9dfefae369e0a2f98ba13b650f5/1,Somnium Rubrum,Somnium Rubrum,https://niftygateway.com/collections/leftyoutthere,2021-02-22T05:00:02.509730Z,19,14,216957,100000,0,950000,388888.0
473,0x66bcd4e18d7adeb6d0f33cf344ea048fa96f1ea1,https://niftygateway.com/itemdetail/primary/0x66bcd4e18d7adeb6d0f33cf344ea048fa96f1ea1/1,Cravings (Base),Cravings (Base),https://niftygateway.com/collections/trippyogisob,2021-01-20T20:20:58.782833Z,15,14,32971,0,0,300000,3999999.0
474,0x76f71dcfd0bd0dbeb0ffc7decd0b327cb7dfdc84,https://niftygateway.com/itemdetail/primary/0x76f71dcfd0bd0dbeb0ffc7decd0b327cb7dfdc84/1,Gold Mag (Hoverboard),Gold Mag (Hoverboard),https://niftygateway.com/collections/tomyoo4,2021-01-13T20:36:33.188407Z,20,14,132929,45000,0,200000,
475,0xef60d1a85b9c23aba2e79079f500561b440c97cf,https://niftygateway.com/itemdetail/primary/0xef60d1a85b9c23aba2e79079f500561b440c97cf/1,Gold Snake,Gold Snake,https://niftygateway.com/collections/jakubspacek,2020-07-30T16:28:13.967408Z,19,14,53031,44400,0,380000,
476,0x068f74749c24a42058563035f8c786362fc96494,https://niftygateway.com/itemdetail/primary/0x068f74749c24a42058563035f8c786362fc96494/1,i'm sure it's down here somewhere by Odious,i'm sure it's down here somewhere by Odious,https://niftygateway.com/collections/fabricatedfairytalesopen,2021-03-02T21:30:39.922249Z,250,14,139275,100000,0,27775000,1666300.0
477,0x3aa2c783da6de789981f6fd0abf83c3e14e259b9,https://niftygateway.com/itemdetail/primary/0x3aa2c783da6de789981f6fd0abf83c3e14e259b9/1,The Future Was Now,The Future Was Now,https://niftygateway.com/collections/raulcordero,2020-04-16T18:28:34.532179Z,40,14,23778,15500,0,400000,125000.0
478,0xd652d2633cdbfd5f27f50cddb098e708fa8433f3,https://niftygateway.com/itemdetail/primary/0xd652d2633cdbfd5f27f50cddb098e708fa8433f3/1,DEATHLESS,DEATHLESS,https://niftygateway.com/collections/xcopy3,2020-08-18T16:36:25.068445Z,20,14,56864,150000,0,800000,4799900.0
479,0x3e4c19ea950f054618dc658e374a694a10548d11,https://niftygateway.com/itemdetail/primary/0x3e4c19ea950f054618dc658e374a694a10548d11/1,Polyblock - Dodecahedron,Polyblock - Dodecahedron,https://niftygateway.com/collections/joanielemercier,2020-11-10T22:31:06.402684Z,12,14,59342,55000,0,300000,
480,0x35a397b958691f6f27d2f7eb0138a3fd4556393a,https://niftygateway.com/itemdetail/primary/0x35a397b958691f6f27d2f7eb0138a3fd4556393a/1,GRAC3 OF HOPE (Black & White Variant),GRAC3 OF HOPE (Black & White Variant),https://niftygateway.com/collections/pr1mal2,2020-10-26T20:03:51.616785Z,30,14,14328,7500,0,180000,
481,0x3ead77c1b86072d700d54efd9727a34058002c8b,https://niftygateway.com/itemdetail/primary/0x3ead77c1b86072d700d54efd9727a34058002c8b/1,Premium Membership 6,Premium Membership 6,https://niftygateway.com/collections/malavidapacks,2021-01-27T18:13:38.197232Z,20,14,54009,0,0,500000,25000000.0
482,0x15f977385ebbe9267e62202409f5f876f097d414,https://niftygateway.com/itemdetail/primary/0x15f977385ebbe9267e62202409f5f876f097d414/1,Riddle Me This,Riddle Me This,https://niftygateway.com/collections/osinachi2,2020-10-09T23:09:30.590376Z,20,14,95619,0,0,500000,
483,0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4,https://niftygateway.com/itemdetail/primary/0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4/1,Crypto Sculpture 16,Crypto Sculpture 16,https://niftygateway.com/collections/cryptosculptures,2021-02-20T22:20:56.047498Z,30,14,321699,80000,0,1200000,
484,0x35db8ee89099ce0f60699672c19023819a744772,https://niftygateway.com/itemdetail/primary/0x35db8ee89099ce0f60699672c19023819a744772/1,Electric Boogaloo,Electric Boogaloo,https://niftygateway.com/collections/lansking,2020-07-16T00:27:32.917173Z,20,14,70275,90000,0,400000,
485,0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4,https://niftygateway.com/itemdetail/primary/0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4/1,Crypto Sculpture 19,Crypto Sculpture 19,https://niftygateway.com/collections/cryptosculptures,2021-02-20T22:20:56.051290Z,30,14,254759,75000,0,1200000,
486,0xbca6a5b87baf836acbf2c2f408a7a5967338e341,https://niftygateway.com/itemdetail/primary/0xbca6a5b87baf836acbf2c2f408a7a5967338e341/1,Assorted,Assorted,https://niftygateway.com/collections/davidmcleodopen,2021-01-11T19:39:54.540371Z,28,14,95844,120000,0,980000,200000.0
487,0xddc711f9e9152a1d8d4a38ee2903ac8ce912ca3f,https://niftygateway.com/itemdetail/primary/0xddc711f9e9152a1d8d4a38ee2903ac8ce912ca3f/1,Consumiendo caos by Ver,Consumiendo caos by Ver,https://niftygateway.com/collections/cryptoarg,2020-09-21T18:21:45.158329Z,23,14,42779,15000,0,460000,
488,0x3d9b128ce781a4a9c1057f785d97131a6357ca38,https://niftygateway.com/itemdetail/primary/0x3d9b128ce781a4a9c1057f785d97131a6357ca38/1,Forward Together - Bitcoin Edition,Forward Together - Bitcoin Edition,https://niftygateway.com/collections/josiebellini,2020-08-24T21:29:06.099888Z,20,13,109963,300000,0,900000,
489,0xcb7423812ee240151522c0197cdd5ba580ed82ac,https://niftygateway.com/itemdetail/primary/0xcb7423812ee240151522c0197cdd5ba580ed82ac/1,Mad Cans (5 Cans Set) Volume 5,Mad Cans (5 Cans Set) Volume 5,https://niftygateway.com/collections/gregmike,2021-02-22T21:53:21.842049Z,30,14,759704,300000,0,6000000,
490,0x780663fd373e961271ef6e8423e58803786ebe55,https://niftygateway.com/itemdetail/primary/0x780663fd373e961271ef6e8423e58803786ebe55/1,Tethys Effigy,Tethys Effigy,https://niftygateway.com/collections/metaphyla2,2021-02-07T08:16:37.238551Z,20,13,39379,3000,0,350000,50000000.0
491,0xcb7423812ee240151522c0197cdd5ba580ed82ac,https://niftygateway.com/itemdetail/primary/0xcb7423812ee240151522c0197cdd5ba580ed82ac/1,Mad Cans (5 Cans Set) Volume 1,Mad Cans (5 Cans Set) Volume 1,https://niftygateway.com/collections/gregmike,2021-02-22T21:53:21.837164Z,30,13,657966,333300,0,6000000,
492,0x9a3432547d3267896758e6668b3afeae1a86d571,https://niftygateway.com/itemdetail/primary/0x9a3432547d3267896758e6668b3afeae1a86d571/1,Exploding Head 1,Exploding Head 1,https://niftygateway.com/collections/noorlander,2020-07-22T18:15:55.506048Z,20,14,46677,15000,0,500000,500000.0
493,0x50476811f205c0701ee7792ae1745c5af191f48c,https://niftygateway.com/itemdetail/primary/0x50476811f205c0701ee7792ae1745c5af191f48c/1,Blue Boombox,Blue Boombox,https://niftygateway.com/collections/boombox,2020-03-17T01:52:40.633863Z,25,13,66659,40000,0,500000,
494,0x9d5f0b685d6b63c6d111ed09a034d466723f30c9,https://niftygateway.com/itemdetail/primary/0x9d5f0b685d6b63c6d111ed09a034d466723f30c9/1,Tipti,Tipti,https://niftygateway.com/collections/insanecrittersrare,2021-02-22T05:05:25.240690Z,45,13,188576,222,0,6498000,400000.0
495,0xeb30e885ad86882e6d7d357977fd6398526b08f6,https://niftygateway.com/itemdetail/primary/0xeb30e885ad86882e6d7d357977fd6398526b08f6/1,Vntouchable,Vntouchable,https://niftygateway.com/collections/arben,2020-11-25T21:36:24.774691Z,10,13,66638,0,0,300000,2911111.0
496,0x78fcad8425ee130e7a7c45a26310bda69a4163fd,https://niftygateway.com/itemdetail/primary/0x78fcad8425ee130e7a7c45a26310bda69a4163fd/1,Bull: Regular,Bull: Regular,https://niftygateway.com/collections/guydo,2020-04-02T18:44:36.955866Z,25,14,28325,250000,0,125000,210000.0
497,0xe4ba5dcfe6561b74595f13d3907975d956a7317e,https://niftygateway.com/itemdetail/primary/0xe4ba5dcfe6561b74595f13d3907975d956a7317e/1,Aim,Aim,https://niftygateway.com/collections/arben2,2021-01-13T18:35:09.111906Z,20,14,50292,8000,0,400000,2588800.0
498,0x4334092242deea8b5d7fa025324b6509c7778846,https://niftygateway.com/itemdetail/primary/0x4334092242deea8b5d7fa025324b6509c7778846/1,Falling Backwards,Falling Backwards,https://niftygateway.com/collections/spaceyacht2,2020-12-22T20:09:35.953510Z,20,13,22738,8000,0,138000,100000000.0
499,0xffbfc48c1e5ae9dfefae369e0a2f98ba13b650f5,https://niftygateway.com/itemdetail/primary/0xffbfc48c1e5ae9dfefae369e0a2f98ba13b650f5/1,Somnium Caeruleum,Somnium Caeruleum,https://niftygateway.com/collections/leftyoutthere,2021-02-22T05:00:02.512200Z,19,13,196123,85000,0,950000,388888.0
500,0xb91c1aa27a2eb25228b5d1019ec6b24fe73c5535,https://niftygateway.com/itemdetail/primary/0xb91c1aa27a2eb25228b5d1019ec6b24fe73c5535/1,Inu - Shiny,Inu - Shiny,https://niftygateway.com/collections/goldweard2,2020-08-07T20:56:36.954841Z,15,13,121017,444400,0,60000,25000000.0
501,0x581df00bceb092482c388ed474152eff0d36bb79,https://niftygateway.com/itemdetail/primary/0x581df00bceb092482c388ed474152eff0d36bb79/1,Yung Love,Yung Love,https://niftygateway.com/collections/stevenbaltay2,2020-08-13T14:03:38.929537Z,10,13,171470,85000,0,750000,
502,0xd9627ccdf17b09bc723dea7a8d2884f4a6a0c838,https://niftygateway.com/itemdetail/primary/0xd9627ccdf17b09bc723dea7a8d2884f4a6a0c838/1,I'm Helpless When I'm Oceans Away 2,I'm Helpless When I'm Oceans Away 2,https://niftygateway.com/collections/bdwhite,2020-08-06T15:19:42.010415Z,14,13,81461,20000,0,350000,
503,0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4,https://niftygateway.com/itemdetail/primary/0xf9703fbceda236abe22a8aae2cc425dae5e6e5a4/1,Crypto Sculpture 20,Crypto Sculpture 20,https://niftygateway.com/collections/cryptosculptures,2021-02-20T22:20:56.052579Z,30,13,195361,100000,0,1200000,
504,0x3f133816f8178b93ac991a2c3eeddb8f947af0cb,https://niftygateway.com/itemdetail/primary/0x3f133816f8178b93ac991a2c3eeddb8f947af0cb/1,Blue Dota 2 Ring,Blue Dota 2 Ring,https://niftygateway.com/collections/ogesports,2021-01-22T17:16:49.825343Z,25,13,188684,200000,0,497500,99999999.0
505,0x50476811f205c0701ee7792ae1745c5af191f48c,https://niftygateway.com/itemdetail/primary/0x50476811f205c0701ee7792ae1745c5af191f48c/1,Red Boombox,Red Boombox,https://niftygateway.com/collections/boombox,2020-03-17T01:52:40.631610Z,25,13,121966,35000,0,500000,
506,0xffbfc48c1e5ae9dfefae369e0a2f98ba13b650f5,https://niftygateway.com/itemdetail/primary/0xffbfc48c1e5ae9dfefae369e0a2f98ba13b650f5/1,Somnium Viridi,Somnium Viridi,https://niftygateway.com/collections/leftyoutthere,2021-02-22T05:00:02.510962Z,19,13,207336,100000,0,950000,388888.0
507,0xdb908f9718acd81a18ea978ead8b0c9477e23f24,https://niftygateway.com/itemdetail/primary/0xdb908f9718acd81a18ea978ead8b0c9477e23f24/1,Edward Snowden (Hackers Green Variant),Edward Snowden (Hackers Green Variant),https://niftygateway.com/collections/resistanceiipacks,2021-01-31T23:16:43.368999Z,10,13,47353,0,0,250000,
508,0x98c65b9261896a2460eaad01f7ba01d9275dc4af,https://niftygateway.com/itemdetail/primary/0x98c65b9261896a2460eaad01f7ba01d9275dc4af/1,The Last Blueprint,The Last Blueprint,https://niftygateway.com/collections/rek0de,2020-08-24T22:47:32.518127Z,20,13,68531,35100,0,500000,
509,0x299a95b3a65b3db015fd3cbac2d84d7cc72fb63c,https://niftygateway.com/itemdetail/primary/0x299a95b3a65b3db015fd3cbac2d84d7cc72fb63c/1,Pressure,Pressure,https://niftygateway.com/collections/arcopen,2020-12-03T22:53:28.168729Z,25,13,33619,35500,0,312500,1800000.0
510,0x7d2661b855a4d2ca8cf1dcd63df8e58192e4ea22,https://niftygateway.com/itemdetail/primary/0x7d2661b855a4d2ca8cf1dcd63df8e58192e4ea22/1,No Coffee This Morning,No Coffee This Morning,https://niftygateway.com/collections/osinachi,2020-07-02T14:43:43.975567Z,20,13,129772,30000,0,500000,
511,0x27c3dd629539f72d58360ffad470ad8fe4b72523,https://niftygateway.com/itemdetail/primary/0x27c3dd629539f72d58360ffad470ad8fe4b72523/1,BROKEN,BROKEN,https://niftygateway.com/collections/marctudisco,2020-12-11T18:50:46.842516Z,5,13,166668,0,0,250000,3333333.0
512,0x7b61162a188a180c99129e0c7a5230be14d91beb,https://niftygateway.com/itemdetail/primary/0x7b61162a188a180c99129e0c7a5230be14d91beb/1,Helping Hand,Helping Hand,https://niftygateway.com/collections/mregfxoe,2021-01-11T19:33:57.755423Z,19,13,79305,200000,0,475000,180000.0
513,0x530d6839b0d138126da1e0d8a6038cd08f338d15,https://niftygateway.com/itemdetail/primary/0x530d6839b0d138126da1e0d8a6038cd08f338d15/1,Los Pueblos Vacios,Los Pueblos Vacios,https://niftygateway.com/collections/yonat,2020-06-18T15:47:18.177756Z,15,13,35769,0,0,225000,39999500.0
514,0x8f56406622d712778682181c66c2fe70123bcbba,https://niftygateway.com/itemdetail/primary/0x8f56406622d712778682181c66c2fe70123bcbba/1,Funky yankee,Funky yankee,https://niftygateway.com/collections/twistedcollectibles,2020-05-07T19:30:56.460522Z,19,13,29556,150000,0,76000,77700.0
515,0x35a397b958691f6f27d2f7eb0138a3fd4556393a,https://niftygateway.com/itemdetail/primary/0x35a397b958691f6f27d2f7eb0138a3fd4556393a/1,GRAC3 OF LOVE (Hackers Green Variant),GRAC3 OF LOVE (Hackers Green Variant),https://niftygateway.com/collections/pr1mal2,2020-10-26T20:03:51.606026Z,18,13,49463,10000,0,108000,
516,0xcb7423812ee240151522c0197cdd5ba580ed82ac,https://niftygateway.com/itemdetail/primary/0xcb7423812ee240151522c0197cdd5ba580ed82ac/1,Mad Cans (5 Cans Set) Volume 10,Mad Cans (5 Cans Set) Volume 10,https://niftygateway.com/collections/gregmike,2021-02-22T21:53:21.848085Z,30,13,754157,340000,0,6000000,
517,0x3a8a428eca137dd472aba8b3e75883eb1c8051b2,https://niftygateway.com/itemdetail/primary/0x3a8a428eca137dd472aba8b3e75883eb1c8051b2/1,I'd Rather Be Outside,I'd Rather Be Outside,https://niftygateway.com/collections/ondrejzunka,2021-02-08T02:31:13.482030Z,20,13,75192,77700,0,1051000,420000.0
518,0xf924fed62a15c879213e677dada6cf7db5174620,https://niftygateway.com/itemdetail/primary/0xf924fed62a15c879213e677dada6cf7db5174620/1,Chunky Dunky,Chunky Dunky,https://niftygateway.com/collections/tomyoo3,2020-09-23T23:32:57.438257Z,20,13,71215,50000,0,700000,
519,0x166c740d4f42dafa1037b12ad4378a20f246006c,https://niftygateway.com/itemdetail/primary/0x166c740d4f42dafa1037b12ad4378a20f246006c/1,THE CLOUD,THE CLOUD,https://niftygateway.com/collections/baltay,2020-12-12T01:26:45.926112Z,10,13,86810,150000,0,200000,499000.0
520,0x5d152704f98a9e7b38453da6cbc41fcd380c9f41,https://niftygateway.com/itemdetail/primary/0x5d152704f98a9e7b38453da6cbc41fcd380c9f41/1,Duality,Duality,https://niftygateway.com/collections/deferopen,2021-02-08T02:49:58.379907Z,15,12,80558,50000,0,750000,190000.0
521,0xed4dfcd9b0584a20b857cfc7ec537b33d75a5247,https://niftygateway.com/itemdetail/primary/0xed4dfcd9b0584a20b857cfc7ec537b33d75a5247/1,BIRTH,BIRTH,https://niftygateway.com/collections/smeccea,2020-12-18T19:59:22.724235Z,10,12,91044,35000,0,350000,
522,0xf71254147ab04be7bc7efd109641f0792de23af1,https://niftygateway.com/itemdetail/primary/0xf71254147ab04be7bc7efd109641f0792de23af1/1,Red Panda holding a taro boba tea,Red Panda holding a taro boba tea,https://niftygateway.com/collections/yiyinglu,2020-11-18T04:08:11.530365Z,20,13,37816,40000,0,120000,
523,0x3ead77c1b86072d700d54efd9727a34058002c8b,https://niftygateway.com/itemdetail/primary/0x3ead77c1b86072d700d54efd9727a34058002c8b/1,Premium Membership 5,Premium Membership 5,https://niftygateway.com/collections/malavidapacks,2021-01-27T18:13:38.196322Z,15,12,40139,100000,0,375000,25000000.0
524,0xd21f56afbc8ab7be2ff6df2440323f54e9f79a43,https://niftygateway.com/itemdetail/primary/0xd21f56afbc8ab7be2ff6df2440323f54e9f79a43/1,CH△ℕEL,CH△ℕEL,https://niftygateway.com/collections/xsullo,2021-01-27T19:46:53.055263Z,30,12,131137,177700,0,1212000,303000.0
525,0x1b29e5438de83ed6bf50a0ff0218aa38fc485629,https://niftygateway.com/itemdetail/primary/0x1b29e5438de83ed6bf50a0ff0218aa38fc485629/1,UV,UV,https://niftygateway.com/collections/dotpigeonopen,2020-12-31T08:35:28.031597Z,15,12,102093,200000,0,225000,490000.0
526,0x7a39cc62642826b0ee8622cdf4586f80c684b5e8,https://niftygateway.com/itemdetail/primary/0x7a39cc62642826b0ee8622cdf4586f80c684b5e8/1,Konbini 3,Konbini 3,https://niftygateway.com/collections/jenisu3open,2020-12-29T19:51:59.710182Z,24,12,138008,52500,0,600000,555500.0
527,0x378839a7b6a46d972df8bc016ec984c5d9b841d8,https://niftygateway.com/itemdetail/primary/0x378839a7b6a46d972df8bc016ec984c5d9b841d8/1,Silver Boombox: Lightning,Silver Boombox: Lightning,https://niftygateway.com/collections/lyleowerko,2020-08-24T20:28:03.955277Z,15,12,19883,20000,0,90000,
528,0x4f8d6d539ce6691c61d891d0f35d507a7f5f052a,https://niftygateway.com/itemdetail/primary/0x4f8d6d539ce6691c61d891d0f35d507a7f5f052a/1,Kobe Bryant,Kobe Bryant,https://niftygateway.com/collections/tommywilson2,2020-10-24T00:48:41.558974Z,8,12,188063,420000,0,64000,999900.0
529,0x7b61162a188a180c99129e0c7a5230be14d91beb,https://niftygateway.com/itemdetail/primary/0x7b61162a188a180c99129e0c7a5230be14d91beb/1,Fresh Rain,Fresh Rain,https://niftygateway.com/collections/mregfxoe,2021-01-11T19:33:57.754319Z,14,12,69223,30000,0,350000,180000.0
530,0x166c740d4f42dafa1037b12ad4378a20f246006c,https://niftygateway.com/itemdetail/primary/0x166c740d4f42dafa1037b12ad4378a20f246006c/1,SAΞMO,SAΞMO,https://niftygateway.com/collections/baltay,2020-12-12T01:26:45.940740Z,10,12,86268,100000,0,200000,499000.0
531,0x4f8d6d539ce6691c61d891d0f35d507a7f5f052a,https://niftygateway.com/itemdetail/primary/0x4f8d6d539ce6691c61d891d0f35d507a7f5f052a/1,Derek Fisher,Derek Fisher,https://niftygateway.com/collections/tommywilson2,2020-10-24T00:48:41.563735Z,14,12,31826,23500,0,112000,999900.0
532,0x499659f8c52116e5662def16df7fe34c608d4584,https://niftygateway.com/itemdetail/primary/0x499659f8c52116e5662def16df7fe34c608d4584/1,Air Jordan 5 - Grape,Air Jordan 5 - Grape,https://niftygateway.com/collections/tomyoo,2020-06-25T14:57:04.955843Z,25,12,31166,75000,0,625000,
533,0xe4ba5dcfe6561b74595f13d3907975d956a7317e,https://niftygateway.com/itemdetail/primary/0xe4ba5dcfe6561b74595f13d3907975d956a7317e/1,Blossom,Blossom,https://niftygateway.com/collections/arben2,2021-01-13T18:35:09.111029Z,10,12,82292,0,0,350000,2588800.0
534,0x8e81712892d9268050a33350cf81f604f026d18d,https://niftygateway.com/itemdetail/primary/0x8e81712892d9268050a33350cf81f604f026d18d/1,Vandal Gummy (Camo Violet),Vandal Gummy (Camo Violet),https://niftygateway.com/collections/whisbe2,2020-12-21T23:14:23.185446Z,8,12,848129,260000,0,799992,
535,0xa96bd7b1771072d98067307fa6bf0ff58c0328ba,https://niftygateway.com/itemdetail/primary/0xa96bd7b1771072d98067307fa6bf0ff58c0328ba/1,DUSK,DUSK,https://niftygateway.com/collections/victormosquera,2021-02-02T18:03:17.805574Z,15,12,258733,500000,0,750000,3500000.0
536,0x35a397b958691f6f27d2f7eb0138a3fd4556393a,https://niftygateway.com/itemdetail/primary/0x35a397b958691f6f27d2f7eb0138a3fd4556393a/1,THE CYB3RGRACES (Neon Original Still Variant),THE CYB3RGRACES (Neon Original Still Variant),https://niftygateway.com/collections/pr1mal2,2020-10-26T20:03:51.620887Z,34,12,27479,13000,0,204000,
537,0x753c3a8567311c8673182847f5e390d960a1e4d0,https://niftygateway.com/itemdetail/primary/0x753c3a8567311c8673182847f5e390d960a1e4d0/1,Hotdawg,Hotdawg,https://niftygateway.com/collections/jonburgerman2,2020-09-15T18:00:36.449616Z,15,12,92634,100000,0,90000,100000000.0
538,0xbca6a5b87baf836acbf2c2f408a7a5967338e341,https://niftygateway.com/itemdetail/primary/0xbca6a5b87baf836acbf2c2f408a7a5967338e341/1,Bubble Tea,Bubble Tea,https://niftygateway.com/collections/davidmcleodopen,2021-01-11T19:39:54.541463Z,31,12,157033,75000,0,1085000,200000.0
539,0x6529efcd919ebd7e08859946ce36b26802df65ec,https://niftygateway.com/itemdetail/primary/0x6529efcd919ebd7e08859946ce36b26802df65ec/1,Soft Blue Plastic Ghost,Soft Blue Plastic Ghost,https://niftygateway.com/collections/trevorandrew,2020-11-25T19:17:11.530878Z,10,12,385747,145000,0,450000,
540,0x03ff83e2c8996e29db1d78c116926a369ffe83ab,https://niftygateway.com/itemdetail/primary/0x03ff83e2c8996e29db1d78c116926a369ffe83ab/1,LOGOS,LOGOS,https://niftygateway.com/collections/adampriesteroe,2021-02-26T22:13:42.043332Z,57,12,145216,27000,0,7125000,137000.0
541,0x35a397b958691f6f27d2f7eb0138a3fd4556393a,https://niftygateway.com/itemdetail/primary/0x35a397b958691f6f27d2f7eb0138a3fd4556393a/1,GRAC3 OF LOVE (Black & White Variant),GRAC3 OF LOVE (Black & White Variant),https://niftygateway.com/collections/pr1mal2,2020-10-26T20:03:51.614629Z,25,12,20501,35000,0,150000,
542,0x951b0d7c1e4f10567d1ebcad1daa91d96ddaac4a,https://niftygateway.com/itemdetail/primary/0x951b0d7c1e4f10567d1ebcad1daa91d96ddaac4a/1,ReFurbished O.G.,ReFurbished O.G.,https://niftygateway.com/collections/oliveallen2,2020-09-22T23:42:50.341284Z,20,12,34309,8000,0,138000,1300000.0
